ticker,year,degree_centrality,betweenness_centrality,eigenvector_centrality,composite_score
BWA,2010,0.05714285714285715,0.006776556776556777,0.04527777478782649,0.09201394143392284
DE,2010,0.06666666666666668,0.002747252747252747,0.036292978416079424,0.07729050889816504
SCG,2010,0.0380952380952381,0.028754578754578753,0.003150015980487131,0.07665345487657964
ALXN,2010,0.04761904761904762,0.013553113553113554,0.029115449046803,0.04507552083556297
CTSH,2010,0.028571428571428574,0.020512820512820513,0.037743819802256356,0.022061286744350095
WEC,2010,0.04761904761904762,0.013553113553113554,0.01270072879075972,-0.02018192620343573
NFLX,2010,0.028571428571428574,0.0,0.09300365315733468,-0.044311075109121544
ENDP,2010,0.0380952380952381,0.018315018315018316,0.007388749674950977,-0.05207951910457457
EQR,2010,0.05714285714285715,0.003663003663003663,0.00265348627325938,-0.1208606677526113
AIV,2010,0.0380952380952381,0.01446886446886447,0.002010659684425493,-0.1270966556276634
SPG,2010,0.0380952380952381,0.014652014652014652,6.84664148996546e-05,-0.13226382134537237
ULTA,2010,0.028571428571428574,0.0,0.068211599157426,-0.14287298330194617
AAPL,2010,0.028571428571428574,0.0,0.0679596049365686,-0.1438747974824639
VNO,2010,0.0380952380952381,0.013553113553113554,0.0002731016111746099,-0.14677494268755384
NKE,2010,0.028571428571428574,0.01446886446886447,0.012793156619835173,-0.16141679620667868
DISCK,2010,0.01904761904761905,0.01446886446886447,0.025406859618017873,-0.18845689601771876
VAR,2010,0.028571428571428574,0.01446886446886447,0.005873317802151986,-0.18892692175981543
MTD,2010,0.028571428571428574,0.006593406593406593,0.030128475197803328,-0.20232618275659986
FMC,2010,0.0380952380952381,0.0,0.02321218628044694,-0.24458370679280514
ESS,2010,0.04761904761904762,0.0,0.0024685543916966343,-0.24986449918897266
ALB,2010,0.0380952380952381,0.0,0.021476143067037656,-0.2514854234403831
BXP,2010,0.04761904761904762,0.0,0.00028163175882934036,-0.25855870692852784
SRCL,2010,0.01904761904761905,0.0,0.058076506261603114,-0.2603519282530679
WYNN,2010,0.028571428571428574,0.0,0.030301689638090355,-0.29358550682487866
AVB,2010,0.0380952380952381,0.0,0.0022570271491176392,-0.32789186958059663
EXR,2010,0.0380952380952381,0.0,0.002249824891894229,-0.32792050247302407
GWW,2010,0.028571428571428574,0.001098901098901099,0.00846421333894819,-0.365076702948552
PSA,2010,0.028571428571428574,0.0,9.394112699864301e-05,-0.4136777482935816
EW,2010,0.009523809523809525,0.0,0.03517801013969719,-0.42857234775090663
ORLY,2010,0.009523809523809525,0.0,0.03084879594239442,-0.4457833304416994
ILMN,2010,0.009523809523809525,0.0,0.030787384612274288,-0.44602747390320213
GPC,2010,0.01904761904761905,0.0,0.010674272556334925,-0.4488016067916299
MNST,2010,0.01904761904761905,0.0014652014652014652,0.0029828144570595203,-0.45894646212552775
HAS,2010,0.009523809523809525,0.0,0.025175624538339977,-0.46833727450339885
MDT,2010,0.01904761904761905,0.0007326007326007326,7.967671146652684e-21,-0.4810212114613508
ED,2010,0.01904761904761905,0.0,0.0023319036951535135,-0.4819670635064899
LLL,2010,0.01904761904761905,0.0005494505494505495,6.951306033769088e-21,-0.4835753210653409
SCHW,2010,0.01904761904761905,0.0005494505494505495,6.87958050031863e-21,-0.4835753210653409
PNW,2010,0.01904761904761905,0.0,0.001023937106173565,-0.48716694258318105
CMS,2010,0.01904761904761905,0.0,0.0010220973559688215,-0.4871742565915637
VTR,2010,0.01904761904761905,0.0,3.905889846348859e-05,-0.4910823694973767
IPG,2010,0.009523809523809525,0.0,0.004890066858837586,-0.5489834070769536
CHRW,2010,0.009523809523809525,0.0,0.0035220982605189744,-0.5544218267979918
PH,2010,0.009523809523809525,0.0,0.0029351591235014965,-0.5567552293203364
DISCA,2010,0.009523809523809525,0.0,0.0029082391842732355,-0.5568622507304536
LB,2010,0.009523809523809525,0.0,0.0014219285213471237,-0.5627711445682082
COO,2010,0.009523809523809525,0.0,0.0008261709280188604,-0.5651396052539995
CB,2010,0.009523809523809525,0.0,0.0006522750970539158,-0.5658309358281723
NI,2010,0.009523809523809525,0.0,0.0003524519786039791,-0.5670228959084004
LNT,2010,0.009523809523809525,0.0,0.00034922806531763486,-0.5670357127183893
MAR,2010,0.009523809523809525,0.0,0.00022333988718327804,-0.5675361867434896
MAA,2010,0.009523809523809525,0.0,7.629791144832756e-06,-0.5683937517795324
GOOG,2010,0.009523809523809525,0.0,2.689371114463797e-25,-0.568424084351991
GOOGL,2010,0.009523809523809525,0.0,2.689371114463797e-25,-0.568424084351991
RTN,2010,0.009523809523809525,0.0,4.059549303448051e-21,-0.568424084351991
T,2010,0.009523809523809525,0.0,1.4988750950101368e-25,-0.568424084351991
VZ,2010,0.009523809523809525,0.0,1.4988750950101368e-25,-0.568424084351991
CCL,2010,0.009523809523809525,0.0,1.4471687489155885e-25,-0.568424084351991
RCL,2010,0.009523809523809525,0.0,1.4471687489155885e-25,-0.568424084351991
CSX,2010,0.009523809523809525,0.0,1.4442724720143351e-25,-0.568424084351991
NSC,2010,0.009523809523809525,0.0,1.4442724720143351e-25,-0.568424084351991
MAC,2010,0.009523809523809525,0.0,1.438440084322549e-25,-0.568424084351991
SLG,2010,0.009523809523809525,0.0,1.438440084322549e-25,-0.568424084351991
AMZN,2010,0.009523809523809525,0.0,1.4054668071432095e-25,-0.568424084351991
EMN,2010,0.009523809523809525,0.0,1.4054668071432095e-25,-0.568424084351991
MSFT,2010,0.009523809523809525,0.0,3.9604998910682496e-21,-0.568424084351991
AMP,2010,0.009523809523809525,0.0,1.3211582230497805e-25,-0.568424084351991
FISV,2010,0.009523809523809525,0.0,1.3211582230497805e-25,-0.568424084351991
DGX,2010,0.009523809523809525,0.0,1.2659928496607737e-25,-0.568424084351991
WDC,2010,0.009523809523809525,0.0,1.2659928496607737e-25,-0.568424084351991
AMG,2010,0.009523809523809525,0.0,1.2184534141030196e-25,-0.568424084351991
XRX,2010,0.009523809523809525,0.0,1.2184534141030196e-25,-0.568424084351991
CF,2010,0.009523809523809525,0.0,1.2053453464515218e-25,-0.568424084351991
MOS,2010,0.009523809523809525,0.0,1.2053453464515218e-25,-0.568424084351991
MET,2011,0.26136363636363635,0.10266457680250785,0.3036300769272867,4.1114281840844
SCHW,2011,0.23863636363636365,0.08594566353187044,0.2905134960980553,3.64193516012829
IVZ,2011,0.1590909090909091,0.17110762800417975,0.12525828173147727,3.527894520963805
C,2011,0.20454545454545456,0.041274817136886105,0.270557950219923,2.6633541150388513
STI,2011,0.2159090909090909,0.02847439916405434,0.2901968512371124,2.65501944483203
HIG,2011,0.19318181818181818,0.04362591431556949,0.2599818157770405,2.561997855108776
CMA,2011,0.18181818181818182,0.03474399164054337,0.2611169414306791,2.3505508412963185
BK,2011,0.19318181818181818,0.02246603970741902,0.26751747780672025,2.296872484403758
RF,2011,0.17045454545454547,0.04022988505747127,0.24700096182678416,2.2788378781791407
PFG,2011,0.14772727272727273,0.05877742946708465,0.22124636308128767,2.250908069024899
AMP,2011,0.17045454545454547,0.03918495297805643,0.19648117417992986,2.063422189950068
TGNA,2011,0.10227272727272728,0.08437826541274818,0.11003191854007044,1.7973952021478707
SEE,2011,0.1590909090909091,0.01123301985370951,0.24595623192148003,1.7782130593782697
NTRS,2011,0.13636363636363635,0.02142110762800418,0.19438223921150544,1.531060818641697
HES,2011,0.09090909090909091,0.0794148380355277,0.06817144835056918,1.4696624286389204
DNB,2011,0.125,0.004440961337513062,0.21828148975472353,1.2971803121849268
NUE,2011,0.09090909090909091,0.07601880877742948,0.014887298613361357,1.210469815577882
HBAN,2011,0.10227272727272728,0.009665621734587253,0.16809511652436032,0.9863274431884417
JPM,2011,0.09090909090909091,0.02795193312434692,0.11962561980596105,0.9565479928092683
BAC,2011,0.10227272727272728,0.00026123301985370953,0.16744145973564123,0.8525804778219118
PNC,2011,0.045454545454545456,0.07575757575757576,0.01050285885222955,0.8210064713151476
LNC,2011,0.10227272727272728,0.013584117032392895,0.09804721170963994,0.7624940316003119
RCL,2011,0.07954545454545454,0.019853709508881923,0.09333140475510049,0.6469834477490483
TROW,2011,0.05681818181818182,0.024817136886102407,0.0621002529242268,0.40784489155615744
KEY,2011,0.06818181818181818,0.012277951933124347,0.06766558952704547,0.3472031519955148
ARNC,2011,0.05681818181818182,0.027429467084639503,0.03718619856055591,0.3452280554792477
AVY,2011,0.05681818181818182,0.02220480668756531,0.04367903742812304,0.298180443902154
ZION,2011,0.045454545454545456,0.01828631138975967,0.05181784827712696,0.18379406155854508
MAS,2011,0.045454545454545456,0.015673981191222573,0.04904706020829704,0.1363485809683884
FLS,2011,0.045454545454545456,0.027429467084639503,0.007037357442325871,0.1332725527331601
GS,2011,0.05681818181818182,0.00026123301985370953,0.07429001521203078,0.11386298550733602
HST,2011,0.045454545454545456,0.01828631138975967,0.02972930225590206,0.09598006901621803
XRX,2011,0.045454545454545456,0.0,0.08021134862221384,0.041663049388494265
GM,2011,0.03409090909090909,0.01828631138975967,0.028470965402312455,-0.0011199550758464276
ALL,2011,0.03409090909090909,0.01828631138975967,0.019211853946008824,-0.03792996256077247
GE,2011,0.045454545454545456,0.007314524555903867,0.03403913273422088,-0.03989238696995762
DVN,2011,0.045454545454545456,0.010188087774294672,0.02273807813435702,-0.04474713085746405
XEC,2011,0.03409090909090909,0.01828631138975967,0.007115431241404392,-0.08601982651787797
ADSK,2011,0.03409090909090909,0.018025078369905956,0.0008918284779666466,-0.11440504381206638
ADBE,2011,0.03409090909090909,0.018025078369905956,0.0008907334703701234,-0.11440939706324114
WHR,2011,0.03409090909090909,0.0020898641588296763,0.04719138853761178,-0.15256264193929855
GD,2011,0.022727272727272728,0.01828631138975967,0.009779244824207629,-0.16752716792089925
HPQ,2011,0.03409090909090909,0.0,0.04759556558474604,-0.1800998901662513
JEC,2011,0.045454545454545456,0.0018286311389759669,0.006692597794595984,-0.22511293614463204
GLW,2011,0.03409090909090909,0.0018286311389759669,0.02954096474321861,-0.22637569209449215
WU,2011,0.03409090909090909,0.003396029258098224,0.013201483440276014,-0.269475969366974
BBT,2011,0.03409090909090909,0.003918495297805643,0.008384601178407948,-0.28133968004438575
BLK,2011,0.022727272727272728,0.0,0.03552823528954035,-0.3201715461873738
LUV,2011,0.022727272727272728,0.0015673981191222572,0.02371281295203306,-0.34528622676779436
ETN,2011,0.022727272727272728,0.004963427377220481,0.009853261033926836,-0.3530263720131817
PBI,2011,0.022727272727272728,0.0,0.025389272333675904,-0.3604794422588345
JNPR,2011,0.022727272727272728,0.0,0.024806986405066442,-0.36279434574516084
DIS,2011,0.022727272727272728,0.0,0.010792984042273473,-0.4185076325224773
DOW,2011,0.022727272727272728,0.0,0.010544300363938587,-0.41949628549464285
EMR,2011,0.022727272727272728,0.0018286311389759669,0.0019217188947372366,-0.4282746768633725
AMAT,2011,0.022727272727272728,0.0,0.001686476922724905,-0.45471095471101225
DD,2011,0.022727272727272728,0.00026123301985370953,6.288872031919772e-12,-0.45777260935444225
PRU,2011,0.011363636363636364,0.0,0.023531908798001273,-0.45996092344376166
